n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
18,0.009803499440262237,0.018256867230072023,0.0022281841511765086,422.5086791641954,636.0953759422939,1854434.785146375,0.7797051409730261,1.0,3.45884876798842,0.0,0.0,0.0
19,0.010017651087883338,0.0182754372884662,0.002292717746952137,439.65870614483555,653.2698571393994,1905930.4033648279,0.7900166950279869,1.0,3.370167386555143,0.0,0.0,0.0
20,0.010217204902010054,0.01829423212887524,0.002355299796485122,456.47231510988746,669.9093406469459,1956068.0286508845,0.7999350452606778,1.0,3.2881944680680166,0.0,0.0,0.0
21,0.010403640283430838,0.01830834825144385,0.002415914659058332,472.95388338801763,686.0417396759682,2004941.5395128555,0.8094917622191174,1.0,3.2121845871780494,0.0,0.0,0.0
22,0.01057838273967936,0.0183074255314913,0.0024746202306847836,489.1068404873241,701.6914602837744,2052632.568855287,0.8187142201571072,1.0,3.141511652458609,0.0,0.0,0.0
23,0.010742789694642589,0.01829558756403262,0.002531533763688845,504.9339807688608,716.8800695911098,2099212.2964824126,0.8276262768950202,1.0,3.07564529004961,0.0,0.0,0.0
24,0.010898140186027371,0.018291869672621478,0.0025868178894659084,520.437708725896,731.6268239134348,2144742.9273552364,0.8362488233014327,1.0,3.014132524595293,0.0,0.0,0.0
25,0.011045628209000413,0.018284448664131685,0.002640667759514101,535.6202286801029,745.9490876466953,2189278.926055964,0.8446002322685874,1.0,2.9565834312387143,0.0,0.0,0.0
26,0.011186359253541398,0.018271970458723395,0.0026932998133660795,550.4836888504631,759.8626664664838,2232868.0592887704,0.8526967291373164,1.0,2.902659804118181,0.0,0.0,0.0
27,0.011321349495573353,0.018256548617795732,0.002744942381001547,565.03028821147,773.3820730273517,2275552.284902565,0.8605526999293386,1.0,2.8520661427092464,0.0,0.0,0.0
28,0.01145152709323593,0.018239916498377005,0.002795828121052188,579.2623532463988,786.5207393176579,2317368.5163125545,0.8681809497369671,1.0,2.804542436801465,0.0,0.0,0.0
29,0.01157773507732729,0.018223490909026124,0.0028461881672131734,593.1823905704281,799.2911867539362,2358349.284243376,0.8755929207163631,1.0,2.7598583589592733,0.0,0.0,0.0
30,0.0117007353864816,0.018208425005315505,0.002896247784979168,606.7931204189751,811.7051627356285,2398523.312660279,0.8827988770020497,1.0,2.7178085662352136,0.0,0.0,0.0
31,0.011821213668249595,0.018195652304776044,0.002946223312019594,620.0974951502562,823.7737505429744,2437916.022055859,0.8898080622823052,1.0,2.678208881370428,0.0,0.0,0.0
32,0.011939784537722311,0.018186792725465018,0.002996320154087587,633.0987061830641,835.5091435284795,2476549.970538091,0.8966288345916718,1.0,2.640893174883857,0.0,0.0,0.0
33,0.01205699705046639,0.018181948147790672,0.003046731623515925,645.8001821694197,846.924485177546,2514445.241143422,0.9032687819789238,1.0,2.6057108081751905,0.0,0.0,0.0
34,0.012173340203746828,0.018181057098481467,0.003097638431287154,658.2055806744713,858.0243696582643,2551619.782283389,0.909734822019801,1.0,2.57252452740012,0.0,0.0,0.0
35,0.012289248328459961,0.018184502501686628,0.00314920867108106,670.3187751928624,868.8179655323693,2588089.707081498,0.9160332876085124,1.0,2.541208720773392,0.0,0.0,0.0
36,0.012405106274029873,0.01819257796109712,0.0032015981612101593,682.143838960349,879.3140823355849,2623869.556469823,0.9221700010416323,1.0,2.5116479697920555,0.0,0.0,0.0
37,0.012521254320470536,0.018205503069718017,0.0032549510359767804,693.6850267124358,889.5212027679041,2658972.530220461,0.9281503380738226,1.0,2.4837358388626836,0.0,0.0,0.0
38,0.012637992776876158,0.01822343627394361,0.0033094005007132305,704.9467552891555,899.4475094032657,2693410.6895311265,0.9339792833563134,1.0,2.457373858854004,0.0,0.0,0.0
39,0.012755586244806999,0.018246485687982,0.0033650696842156425,715.9335837783901,909.1009070108672,2727195.134334869,0.9396614784511067,1.0,2.432470668845915,0.0,0.0,0.0
40,0.012874267539436088,0.018274718187253812,0.003422072538483002,726.6501937225231,918.4890413573846,2760336.1581293773,0.9452012634351183,1.0,2.4089412873080365,0.0,0.0,0.0
41,0.01299424127181475,0.0183081670542009,0.003480514748857071,737.1013697779543,927.6193151829382,2792843.382807722,0.9506027129605549,1.0,2.386706489499032,0.0,0.0,0.0
42,0.0131156871030167,0.01834683840466354,0.003540494628182354,747.2919811089082,936.4991803995534,2824725.8757024202,0.9558696675145234,1.0,2.365692272326718,0.0,0.0,0.0
43,0.013238762685909282,0.01839071658569868,0.003602103976853769,757.2269637111066,945.1354344565164,2855992.2508214265,0.9610057605171509,1.0,2.3458293914776274,0.0,0.0,0.0
44,0.01336360631343695,0.018439768704909612,0.0036654288969744037,766.9113037933603,953.5347156494942,2886650.7560488693,0.9660144418098459,1.0,2.327052958492774,0.0,0.0,0.0
45,0.013490339294043372,0.018493948425834045,0.003730550553653617,776.3500222925676,961.70357372841,2916709.347901648,0.9708989980108302,1.0,2.309302087774341,0.0,0.0,0.0
46,0.013619068075562646,0.01855319914270385,0.003797545880043501,785.5481605570867,969.6483688359351,2946175.7552704597,0.9756625701512481,1.0,2.292519585368965,0.0,0.0,0.0
47,0.013749886138870909,0.018617456630183164,0.003866488225301063,794.5107672027788,977.3752788890649,2975057.53342812,0.9803081689506066,1.0,2.2766516728743187,0.0,0.0,0.0
48,0.013882875682021624,0.018686651248884245,0.003937447946489647,803.2428861231301,984.8903062979944,3003362.109456939,0.9848386880430942,1.0,2.2616477410288143,0.0,0.0,0.0
49,0.014018109114671159,0.018760709775037094,0.004010492946676218,811.7495456182039,992.1992841359394,3031096.8201278164,0.989256915425781,1.0,2.247460128525359,0.0,0.0,0.0
50,0.01415565038145331,0.01883955691224553,0.00408568916227866,820.0357485954518,999.3078818505176,3058268.94315724,0.9935655433643502,1.0,2.234043922384048,0.0,0.0,0.0
51,0.014295556131691969,0.01892311653445994,0.004163101003187312,828.1064637876337,1006.2216105896787,3084885.722670725,0.9977671769616535,1.0,2.221356776863016,0.0,0.0,0.0
52,0.014437876751509489,0.01901131270186877,0.004242791749411687,835.9666179281573,1012.9458282004482,3110954.389614095,1.001864341567609,1.0,2.209358748408598,0.0,0.0,0.0
53,0.014582657273053915,0.019104070485125777,0.00432482390805689,843.621088821779,1019.4857439474071,3136482.1777736503,1.0058594891861026,1.0,2.198012144571329,0.0,0.0,0.0
54,0.014729938174262316,0.019201316628017336,0.004409259534368381,851.074699247758,1025.8464229887065,3161476.335995151,1.0097550040142615,1.0,2.1872813851589012,0.0,0.0,0.0
55,0.014879756081326087,0.019302980074139907,0.004496160520434296,858.3322116331635,1032.0327906402617,3185944.137126539,1.0135532072320117,1.0,2.177132874179897,0.0,0.0,0.0
56,0.015032144384841814,0.019408992379339518,0.0045855888549352205,865.3983234356187,1038.0496364526482,3209892.8841500753,1.017256361144527,1.0,2.167534881361109,0.0,0.0,0.0
57,0.015187133779528631,0.01951928802840346,0.00467760685710159,872.2776631769698,1043.9016181211748,3233329.913917533,1.0208666727668312,1.0,2.158457432210282,0.0,0.0,0.0
58,0.015344752736370327,0.0196338046717097,0.004772277387794102,878.9747870720179,1049.5932652451363,3256262.5988538214,1.0243862969281416,1.0,2.1498722057499045,0.0,0.0,0.0
59,0.015505027915106285,0.019752483295194325,0.004869664040377643,885.4941761995933,1055.1289829503096,3278698.346952204,1.0278173389634049,1.0,2.1417524391747222,0.0,0.0,0.0
60,0.015667984524137857,0.019875268334968856,0.0049698313138157035,891.8402341662576,1060.5130553853853,3300644.6003453587,1.0311618570505605,1.0,2.134072838790451,0.0,0.0,0.0
61,0.015833646634141284,0.02000210774621576,0.005072844770182422,898.017285216316,1065.7496491020268,3322108.8327019596,1.0344218642443501,1.0,2.1268094966773816,0.0,0.0,0.0
62,0.01600203745097766,0.020132953034520173,0.005178771178570525,904.029572744902,1070.8428163261049,3343098.5456685238,1.0375993302506956,1.0,2.119939812594827,0.0,0.0,0.0
63,0.01617317955285722,0.02026775925655491,0.005287678647170675,909.8812581742482,1075.7964981269115,3363621.2645470356,1.0406961829797747,1.0,2.113442420701843,0.0,0.0,0.0
64,0.016347095096148918,0.020406484995961566,0.0053996367451114744,915.5764201561143,1080.6145274899682,3383684.5333760157,1.0437143099107649,1.0,2.1072971207202484,0.0,0.0,0.0
65,0.01652380599372064,0.020549092319372454,0.005514716615479695,921.1190540664887,1085.300632298278,3403295.909559249,1.0466555592967604,1.0,2.1014848132077044,0.0,0.0,0.0
66,0.016703334069238508,0.02069554671673501,0.005632991080783621,926.5130717613183,1089.8584382262634,3422462.958167457,1.0495217412343794,1.0,2.095987438644588,0.0,0.0,0.0
67,0.01688570119045263,0.020845817029448627,0.00575453474198499,931.7623015647237,1094.291471550317,3441193.24602125,1.0523146286192864,1.0,2.0907879200686486,0.0,0.0,0.0
68,0.017070929384136718,0.0209998753692464,0.005879424072098019,936.8704884636842,1098.6031618791674,3459494.335646851,1.0550359580057351,1.0,2.08587010901708,0.0,0.0,0.0
69,0.017259040935030927,0.021157697030292293,0.00600773750524454,941.8412944852934,1102.7968448070892,3477373.779184317,1.0576874303857997,1.0,2.081218734558448,0.0,0.0,0.0
