n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
72,0.19446003746858384,1.0,11.940104008480995,0.026417087135193005,0.5801393122065286,0.1086258893036872,0.0,0.0,0.0,0.0,0.0,0.0
73,0.19510399785896523,1.0,11.940823360018925,0.026556400815856432,0.5803276832335208,0.1086407493125276,0.0,0.0,0.0,0.0,0.0,0.0
74,0.19574342210159182,1.0,11.941511660530152,0.026695340989878805,0.5805144169131374,0.10865652382818107,0.0,0.0,0.0,0.0,0.0,0.0
75,0.19637835988593771,1.0,11.942172137529898,0.026833912404012113,0.5806995545606856,0.10867317974303031,0.0,0.0,0.0,0.0,0.0,0.0
76,0.19700885894540385,1.0,11.942807831415696,0.026972119162612534,0.5808831373923209,0.10869068605173834,0.0,0.0,0.0,0.0,0.0,0.0
77,0.19763496517438975,1.0,11.943421602853887,0.0271099647952352,0.5810652060652446,0.10870901349076774,0.0,0.0,0.0,0.0,0.0,0.0
78,0.1982567227334495,1.0,11.944016138726253,0.027247452313869838,0.5812458003338337,0.10872813426784211,0.0,0.0,0.0,0.0,0.0,0.0
79,0.19887417414447087,1.0,11.944593957547237,0.027384584260390393,0.5814249588336783,0.10874802187343743,0.0,0.0,0.0,0.0,0.0,0.0
80,0.19948736037767378,1.0,11.945157415194753,0.02752136274736667,0.5816027189823476,0.1087686509621086,0.0,0.0,0.0,0.0,0.0,0.0
81,0.20009632093164087,1.0,11.945708711472923,0.027657789495902748,0.5817791169726677,0.10878999728975794,0.0,0.0,0.0,0.0,0.0,0.0
82,0.20070109390693563,1.0,11.94624989764875,0.027793865873492727,0.5819541878312008,0.10881203769324861,0.0,0.0,0.0,0.0,0.0,0.0
83,0.20130171607336467,1.0,11.946782884807602,0.027929592933298754,0.5821279655185508,0.10883475009997251,0.0,0.0,0.0,0.0,0.0,0.0
84,0.20189822293067636,1.0,11.947309452712618,0.028064971454826653,0.5823004830539493,0.10885811355624836,0.0,0.0,0.0,0.0,0.0,0.0
85,0.20249064876246922,1.0,11.947831258827247,0.02820000198404379,0.5824717726541259,0.10888210826466138,0.0,0.0,0.0,0.0,0.0,0.0
86,0.20307902668322514,1.0,11.948349847229478,0.0283346848707133,0.5826418658790118,0.1089067156215121,0.0,0.0,0.0,0.0,0.0,0.0
87,0.20366338867860323,1.0,11.948866657260169,0.02846902030036985,0.5828107937790413,0.10893191824674861,0.0,0.0,0.0,0.0,0.0,0.0
88,0.20424376563935243,1.0,11.949383031859993,0.028603008319193973,0.5829785870373179,0.10895770000008227,0.0,0.0,0.0,0.0,0.0,0.0
89,0.20482018738939256,1.0,11.949900225628902,0.028736648851138424,0.5831452760980149,0.10898404597861161,0.0,0.0,0.0,0.0,0.0,0.0
90,0.20539268270871905,1.0,11.950419412676055,0.028869941707717332,0.5833108912709876,0.1090109424930641,0.0,0.0,0.0,0.0,0.0,0.0
91,0.20596127935185468,1.0,11.950941694319928,0.029002886591860982,0.5834754628021721,0.10903837702166669,0.0,0.0,0.0,0.0,0.0,0.0
92,0.2065260040625641,1.0,11.951468106658917,0.029135483098122337,0.5836390208999905,0.10906633814250236,0.0,0.0,0.0,0.0,0.0,0.0
93,0.20708688258553223,1.0,11.951999627981577,0.029267730711182455,0.5838015957122663,0.1090948154468781,0.0,0.0,0.0,0.0,0.0,0.0
94,0.20764393967565117,1.0,11.952537185936906,0.02939962880473562,0.5839632172513418,0.10912379943753234,0.0,0.0,0.0,0.0,0.0,0.0
95,0.20819719910551832,1.0,11.953081664350954,0.029531176642043584,0.5841239152703555,0.10915328141641224,0.0,0.0,0.0,0.0,0.0,0.0
96,0.20874668367168675,1.0,11.953633909564019,0.029662373378604223,0.584283719098279,0.10918325336714857,0.0,0.0,0.0,0.0,0.0,0.0
97,0.20929241520016206,1.0,11.954194736170802,0.029793218067014248,0.5844426574438537,0.1092137078372673,0.0,0.0,0.0,0.0,0.0,0.0
98,0.20983441455158275,1.0,11.954764932073187,0.029923709662931345,0.5846007581818811,0.10924463782467908,0.0,0.0,0.0,0.0,0.0,0.0
99,0.21037270162646882,1.0,11.955345262792198,0.030053847031199562,0.584758048134519,0.10927603667214277,0.0,0.0,0.0,0.0,0.0,0.0
100,0.21090729537087205,1.0,11.955936475027663,0.030183628951043668,0.5849145528592152,0.1093078979723511,0.0,0.0,0.0,0.0,0.0,0.0
101,0.2114382137827114,1.0,11.956539299492384,0.03031305411901785,0.5850702964535398,0.10934021548518028,0.0,0.0,0.0,0.0,0.0,0.0
102,0.21196547391903028,1.0,11.957154453078306,0.030442121149383015,0.585225301382625,0.10937298306754775,0.0,0.0,0.0,0.0,0.0,0.0
103,0.21248909190437767,1.0,11.957782640432486,0.03057082857150766,0.5853795883330585,0.10940619461542955,0.0,0.0,0.0,0.0,0.0,0.0
104,0.21300908294048018,1.0,11.958424555029735,0.03069917482455106,0.5855331760936133,0.10943984401685716,0.0,0.0,0.0,0.0,0.0,0.0
105,0.2135254613173537,1.0,11.959080879828255,0.030827158250099868,0.585686081460893,0.10947392511428049,0.0,0.0,0.0,0.0,0.0,0.0
106,0.21403824042598352,1.0,11.959752287586383,0.03095477708359555,0.5858383191666923,0.10950843167446395,0.0,0.0,0.0,0.0,0.0,0.0
107,0.21454743277268495,1.0,11.960439440906242,0.031082029445463625,0.5859899018233579,0.1095433573641185,0.0,0.0,0.0,0.0,0.0,0.0
108,0.21505304999525,1.0,11.961142992056057,0.031208913332856386,0.586140839883416,0.10957869572965033,0.0,0.0,0.0,0.0,0.0,0.0
109,0.21555510288096424,1.0,11.961863582609945,0.03133542661273958,0.5862911416105449,0.10961444017972727,0.0,0.0,0.0,0.0,0.0,0.0
110,0.21605360138655808,1.0,11.962601842932989,0.03146156701665736,0.5864408130602341,0.10965058396970964,0.0,0.0,0.0,0.0,0.0,0.0
111,0.21654855466013928,1.0,11.963358391532134,0.03158733213752326,0.5865898580689994,0.10968712018735466,0.0,0.0,0.0,0.0,0.0,0.0
112,0.21703997106511513,1.0,11.96413383428863,0.03171271942798833,0.5867382782530233,0.10972404173949457,0.0,0.0,0.0,0.0,0.0,0.0
113,0.2175278582060923,1.0,11.964928763585883,0.03183772620037472,0.5868860730163815,0.10976134133962528,0.0,0.0,0.0,0.0,0.0,0.0
114,0.21801222295670614,1.0,11.965743757345606,0.03196234962746047,0.5870332395704123,0.10979901149645424,0.0,0.0,0.0,0.0,0.0,0.0
115,0.21849307148930883,1.0,11.96657937798552,0.03208658674350744,0.5871797729653295,0.10983704450351792,0.0,0.0,0.0,0.0,0.0,0.0
116,0.21897040930641762,1.0,11.967436171311226,0.032210434445220995,0.5873256661341336,0.10987543242994216,0.0,0.0,0.0,0.0,0.0,0.0
117,0.21944424127381787,1.0,11.968314665354077,0.03233388949201232,0.5874709099491452,0.10991416711235602,0.0,0.0,0.0,0.0,0.0,0.0
118,0.21991457165519554,1.0,11.969215369165092,0.0324569485053004,0.5876154932902237,0.10995324014787958,0.0,0.0,0.0,0.0,0.0,0.0
119,0.22038140414818175,1.0,11.97013877157248,0.032579607966851845,0.5877594031229877,0.10999264288805505,0.0,0.0,0.0,0.0,0.0,0.0
120,0.22084474192168513,1.0,11.971085339907926,0.03270186421600561,0.587902624585499,0.11003236643354208,0.0,0.0,0.0,0.0,0.0,0.0
121,0.22130458765439665,1.0,11.972055518704762,0.03282371344614987,0.5880451410809687,0.1100724016294457,0.0,0.0,0.0,0.0,0.0,0.0
122,0.22176094357435377,1.0,11.973049728369443,0.032945151700662596,0.5881869343746299,0.1101127390611939,0.0,0.0,0.0,0.0,0.0,0.0
123,0.22221381149945177,1.0,11.97406836382861,0.033066174868495286,0.5883279846935022,0.11015336905101922,0.0,0.0,0.0,0.0,0.0,0.0
124,0.22266319287879272,1.0,11.975111793154491,0.0331867786801375,0.5884682708272571,0.11019428165522835,0.0,0.0,0.0,0.0,0.0,0.0
125,0.22310908883475183,1.0,11.976180356174888,0.03330695870378696,0.5886077702307666,0.1102354666625843,0.0,0.0,0.0,0.0,0.0,0.0
126,0.22355150020563566,1.0,11.977274363076988,0.03342671034244476,0.5887464591276961,0.11027691359423725,0.0,0.0,0.0,0.0,0.0,0.0
127,0.2239904275887912,1.0,11.978394093018819,0.033546028831622283,0.5888843126169696,0.11031861170571489,0.0,0.0,0.0,0.0,0.0,0.0
128,0.22442587138401332,1.0,11.979539792765491,0.0336649092381729,0.5890213047824203,0.11036054999148356,0.0,0.0,0.0,0.0,0.0,0.0
129,0.22485783183708447,1.0,11.98071167537081,0.03378334645993679,0.5891574088075743,0.11040271719252166,0.0,0.0,0.0,0.0,0.0,0.0
130,0.22528630908326233,1.0,11.981909918926608,0.03390133522616149,0.5892925970967097,0.11044510180723635,0.0,0.0,0.0,0.0,0.0,0.0
131,0.22571130319053567,1.0,11.983134665402254,0.03401887009865997,0.5894268414028693,0.11048769210586626,0.0,0.0,0.0,0.0,0.0,0.0
132,0.2261328142024528,1.0,11.984386019595677,0.03413594547340452,0.5895601129635398,0.11053047614831854,0.0,0.0,0.0,0.0,0.0,0.0
133,0.2265508421803373,1.0,11.985664048214343,0.03425255558248744,0.5896923826434777,0.1105734418051662,0.0,0.0,0.0,0.0,0.0,0.0
134,0.22696538724471027,1.0,11.986968779100568,0.03436869449629644,0.5898236210839407,0.1106165767813599,0.0,0.0,0.0,0.0,0.0,0.0
135,0.22737644961574913,1.0,11.988300200610508,0.034484356125718756,0.5899537988569348,0.1106598686420343,0.0,0.0,0.0,0.0,0.0,0.0
136,0.22778402965263211,1.0,11.989658261151705,0.03459953422456129,0.5900828866221512,0.11070330483972207,0.0,0.0,0.0,0.0,0.0,0.0
137,0.22818812789163087,1.0,11.991042868878788,0.03471422239179378,0.5902108552851036,0.11074687274223892,0.0,0.0,0.0,0.0,0.0,0.0
138,0.22858874508283109,1.0,11.992453891543098,0.03482841407423347,0.5903376761530768,0.11079055966056059,0.0,0.0,0.0,0.0,0.0,0.0
139,0.22898588222538527,1.0,11.99389115648922,0.03494210256928695,0.5904633210875516,0.11083435287608194,0.0,0.0,0.0,0.0,0.0,0.0
140,0.22937954060120685,1.0,11.995354450789444,0.03505528102818506,0.5905877626505692,0.1108782396668166,0.0,0.0,0.0,0.0,0.0,0.0
141,0.22976972180703376,1.0,11.996843521506777,0.035167942459830376,0.590710974243344,0.11092220733220798,0.0,0.0,0.0,0.0,0.0,0.0
142,0.23015642778480339,1.0,11.99835807607793,0.035280079735438154,0.5908329302360665,0.1109662432164573,0.0,0.0,0.0,0.0,0.0,0.0
143,0.230539660850277,1.0,11.999897782808967,0.03539168559410478,0.5909536060880005,0.11101033473035285,0.0,0.0,0.0,0.0,0.0,0.0
144,0.23091942371987426,1.0,12.001462271478582,0.0355027526495723,0.5910729784574406,0.11105446937176802,0.0,0.0,0.0,0.0,0.0,0.0
145,0.23129571953566314,1.0,12.003051134046046,0.03561327339811764,0.5911910253018338,0.11109863474504494,0.0,0.0,0.0,0.0,0.0,0.0
146,0.23166855188847468,1.0,12.004663925462854,0.03572324022795945,0.5913077259677975,0.11114281857953648,0.0,0.0,0.0,0.0,0.0,0.0
147,0.23203792483909894,1.0,12.006300164589009,0.03583264542987332,0.5914230612721595,0.11118700874757369,0.0,0.0,0.0,0.0,0.0,0.0
148,0.23240384293753638,1.0,12.007959335215483,0.035941481209344824,0.5915370135739167,0.1112311932820888,0.0,0.0,0.0,0.0,0.0,0.0
149,0.2327663112402747,1.0,12.009640887194518,0.036049739699998626,0.5916495668379783,0.1112753603940364,0.0,0.0,0.0,0.0,0.0,0.0
150,0.2331253353255759,1.0,12.011344237679076,0.03615741297835761,0.5917607066908789,0.11131949848968223,0.0,0.0,0.0,0.0,0.0,0.0
151,0.2334809213067643,1.0,12.013068772471128,0.03626449307972831,0.591870420468843,0.11136359618773872,0.0,0.0,0.0,0.0,0.0,0.0
152,0.23383307584351973,1.0,12.014813847476637,0.036370972015222235,0.5919786972579903,0.11140764233621284,0.0,0.0,0.0,0.0,0.0,0.0
153,0.2341818061511832,1.0,12.016578790262905,0.03647684178958759,0.5920855279269339,0.11145162602878447,0.0,0.0,0.0,0.0,0.0,0.0
154,0.2345271200081105,1.0,12.018362901711571,0.03658209441987288,0.592190905151206,0.1114955366204724,0.0,0.0,0.0,0.0,0.0,0.0
155,0.23486902576109986,1.0,12.020165457758393,0.03668672195457735,0.5922948234295096,0.11153936374231102,0.0,0.0,0.0,0.0,0.0,0.0
156,0.2352075323289524,1.0,12.021985711209009,0.03679071649329186,0.5923972790911882,0.11158309731478189,0.0,0.0,0.0,0.0,0.0,0.0
157,0.23554264920421797,1.0,12.023822893618467,0.036894070206444286,0.592498270295018,0.11162672755976244,0.0,0.0,0.0,0.0,0.0,0.0
158,0.23587438645319725,1.0,12.025676217221548,0.03699677535531906,0.5925977970184975,0.11167024501079534,0.0,0.0,0.0,0.0,0.0,0.0
159,0.23620275471427635,1.0,12.027544876900688,0.037098824311726016,0.592695861038427,0.11171364052154868,0.0,0.0,0.0,0.0,0.0,0.0
160,0.23652776519467023,1.0,12.029428052178474,0.037200209577671575,0.5927924659019953,0.11175690527242191,0.0,0.0,0.0,0.0,0.0,0.0
161,0.23684942966566638,1.0,12.03132490922271,0.037300923804572186,0.5928876168891279,0.11180003077528534,0.0,0.0,0.0,0.0,0.0,0.0
162,0.2371677604564476,1.0,12.033234602853616,0.037400959811876994,0.5929813209666707,0.11184300887644588,0.0,0.0,0.0,0.0,0.0,0.0
163,0.23748277044658722,1.0,12.035156278543353,0.03750031060530515,0.5930735867342372,0.1118858317579483,0.0,0.0,0.0,0.0,0.0,0.0
164,0.23779447305730028,1.0,12.037089074400727,0.03759896939414302,0.5931644243634117,0.11192849193739754,0.0,0.0,0.0,0.0,0.0,0.0
165,0.23810288224153733,1.0,12.039032123134902,0.037696929607838305,0.5932538455303827,0.11197098226646876,0.0,0.0,0.0,0.0,0.0,0.0
166,0.23840801247300353,1.0,12.040984553993411,0.037794184911734655,0.5933418633430554,0.1120132959283307,0.0,0.0,0.0,0.0,0.0,0.0
167,0.238709878734187,1.0,12.04294549467125,0.03789072922174844,0.5934284922637513,0.11205542643415768,0.0,0.0,0.0,0.0,0.0,0.0
168,0.2390084965034717,1.0,12.044914073188357,0.03798655671803873,0.5935137480281079,0.11209736761890983,0.0,0.0,0.0,0.0,0.0,0.0
169,0.23930388174142003,1.0,12.046889419733539,0.03808166185760901,0.5935976475610493,0.11213911363653853,0.0,0.0,0.0,0.0,0.0,0.0
170,0.23959605087629293,1.0,12.048870668472926,0.038176039385661616,0.5936802088908352,0.11218065895473109,0.0,0.0,0.0,0.0,0.0,0.0
171,0.23988502078889065,1.0,12.050856959320724,0.038269684345906066,0.5937614510613859,0.1122219983492797,0.0,0.0,0.0,0.0,0.0,0.0
172,0.24017080879678204,1.0,12.05284743967006,0.038362592089451676,0.5938413940441394,0.11226312689812479,0.0,0.0,0.0,0.0,0.0,0.0
173,0.24045343263800426,1.0,12.054841266080391,0.03845475828258093,0.593920058649346,0.11230403997510131,0.0,0.0,0.0,0.0,0.0,0.0
174,0.24073291045429768,1.0,12.056837605917746,0.03854617891319172,0.5939974664375862,0.11234473324338018,0.0,0.0,0.0,0.0,0.0,0.0
175,0.24100926077395815,1.0,12.058835638942979,0.0386368502958421,0.594073639631964,0.11238520264859253,0.0,0.0,0.0,0.0,0.0,0.0
176,0.24128250249437597,1.0,12.060834558842476,0.0387267690757191,0.5941486010307059,0.11242544441160357,0.0,0.0,0.0,0.0,0.0,0.0
177,0.241552654864334,1.0,12.062833574695132,0.038815932231090956,0.5942223739212147,0.1124654550209139,0.0,0.0,0.0,0.0,0.0,0.0
178,0.2418197374661429,1.0,12.064831912368888,0.03890433707461624,0.5942949819951118,0.11250523122464633,0.0,0.0,0.0,0.0,0.0,0.0
179,0.24208377019768032,1.0,12.066828815839992,0.038991981253266667,0.5943664492650371,0.11254477002211924,0.0,0.0,0.0,0.0,0.0,0.0
180,0.2423447732544064,1.0,12.06882354842778,0.03907886274717941,0.5944367999827832,0.11258406865498327,0.0,0.0,0.0,0.0,0.0,0.0
181,0.24260276711142717,1.0,12.07081539393829,0.03916497986709438,0.5945060585596722,0.11262312459793777,0.0,0.0,0.0,0.0,0.0,0.0
182,0.24285777250566803,1.0,12.072803657710411,0.039250331250941,0.5945742494885288,0.11266193554905762,0.0,0.0,0.0,0.0,0.0,0.0
183,0.24310981041822344,1.0,12.074787667558649,0.039334915858968075,0.5946413972684887,0.11270049941975924,0.0,0.0,0.0,0.0,0.0,0.0
184,0.24335890205694513,1.0,12.076766774607792,0.03941873296803844,0.5947075263319727,0.11273881432446933,0.0,0.0,0.0,0.0,0.0,0.0
185,0.24360506883932057,1.0,12.078740354015526,0.039501782165008575,0.5947726609742787,0.11277687857006312,0.0,0.0,0.0,0.0,0.0,0.0
186,0.2438483323757,1.0,12.080707805580207,0.03958406333897059,0.5948368252865441,0.11281469064514749,0.0,0.0,0.0,0.0,0.0,0.0
187,0.24408871445291538,1.0,12.08266855423212,0.03966557667277915,0.5949000430916874,0.11285224920926462,0.0,0.0,0.0,0.0,0.0,0.0
188,0.24432623701833797,1.0,12.084622050407742,0.03974632263392459,0.5949623378836284,0.11288955308211537,0.0,0.0,0.0,0.0,0.0,0.0
189,0.2445609221644131,1.0,12.086567770307752,0.039826301964468,0.5950237327706084,0.11292660123286964,0.0,0.0,0.0,0.0,0.0,0.0
190,0.24479279211370256,1.0,12.088505216040613,0.03990551567059539,0.5950842504220338,0.1129633927696617,0.0,0.0,0.0,0.0,0.0,0.0
191,0.2450218692044692,1.0,12.09043391565432,0.03998396501157074,0.5951439130194836,0.11299992692932352,0.0,0.0,0.0,0.0,0.0,0.0
192,0.24524817587682193,1.0,12.092353423060333,0.040061651488325405,0.5952027422118966,0.11303620306745259,0.0,0.0,0.0,0.0,0.0,0.0
193,0.24547173465944533,1.0,12.09426331785425,0.04013857683152431,0.5952607590753383,0.1130722206488419,0.0,0.0,0.0,0.0,0.0,0.0
194,0.24569256815692625,1.0,12.096163205038089,0.040214742989678705,0.595317984076736,0.11310797923834323,0.0,0.0,0.0,0.0,0.0,0.0
195,0.24591069903768728,1.0,12.098052714650535,0.04029015211675407,0.5953744370426346,0.11314347849218562,0.0,0.0,0.0,0.0,0.0,0.0
196,0.2461261500225368,1.0,12.099931501311044,0.04036480655998866,0.5954301371319936,0.11317871814979527,0.0,0.0,0.0,0.0,0.0,0.0
197,0.2463389438738332,1.0,12.101799243684482,0.040438708847481145,0.5954851028138122,0.11321369802611311,0.0,0.0,0.0,0.0,0.0,0.0
198,0.24654910338526834,1.0,12.103655643873033,0.0405118616759134,0.5955393518491191,0.11324841800443862,0.0,0.0,0.0,0.0,0.0,0.0
199,0.246756651372258,1.0,12.105500426742402,0.04058426789847703,0.5955929012771976,0.11328287802978945,0.0,0.0,0.0,0.0,0.0,0.0
200,0.24696161066294167,1.0,12.107333339189212,0.04065593051296244,0.595645767406171,0.11331707810278105,0.0,0.0,0.0,0.0,0.0,0.0
201,0.24716400408977265,1.0,12.109154149356394,0.04072685264998959,0.5956979658079001,0.1133510182740056,0.0,0.0,0.0,0.0,0.0,0.0
202,0.2473638544816907,1.0,12.110962645803571,0.04079703756183451,0.5957495113164285,0.11338469863890771,0.0,0.0,0.0,0.0,0.0,0.0
203,0.2475611846568622,1.0,12.112758636638967,0.04086648861134898,0.5958004180306838,0.113418119333126,0.0,0.0,0.0,0.0,0.0,0.0
204,0.2477560174159664,1.0,12.1145419486194,0.04093520926158051,0.595850699320323,0.11345128052829044,0.0,0.0,0.0,0.0,0.0,0.0
205,0.24794837553601817,1.0,12.116312426224734,0.04100320306564723,0.5959003678353282,0.1134841824282409,0.0,0.0,0.0,0.0,0.0,0.0
206,0.24813828176469577,1.0,12.118069930712746,0.04107047365719782,0.5959494355186482,0.11351682526566163,0.0,0.0,0.0,0.0,0.0,0.0
207,0.24832575881516064,1.0,12.119814339160438,0.041137024741547956,0.5959979136215509,0.11354920929909172,0.0,0.0,0.0,0.0,0.0,0.0
208,0.2485108293613435,1.0,12.12154554349711,0.04120286008718131,0.5960458127219926,0.11358133481029313,0.0,0.0,0.0,0.0,0.0,0.0
209,0.2486935160336703,1.0,12.123263449535143,0.04126798351791383,0.5960931427453762,0.1136132021019623,0.0,0.0,0.0,0.0,0.0,0.0
210,0.24887384141520946,1.0,12.124967976002939,0.04133239890578947,0.5961399129872784,0.11364481149575234,0.0,0.0,0.0,0.0,0.0,0.0
211,0.24905182803820822,1.0,12.126659053585447,0.0413961101643947,0.5961861321385056,0.11367616333059316,0.0,0.0,0.0,0.0,0.0,0.0
212,0.2492274983809973,1.0,12.128336623976653,0.04145912124297412,0.5962318083116064,0.11370725796128156,0.0,0.0,0.0,0.0,0.0,0.0
213,0.24940087486523482,1.0,12.13000063894854,0.0415214361209549,0.5962769490692202,0.11373809575733379,0.0,0.0,0.0,0.0,0.0,0.0
214,0.24957197985346635,1.0,12.131651059440554,0.04158305880342747,0.5963215614531729,0.11376867710207211,0.0,0.0,0.0,0.0,0.0,0.0
215,0.24974083564696883,1.0,12.133287854673554,0.0416439933167899,0.5963656520153338,0.11379900239193352,0.0,0.0,0.0,0.0,0.0,0.0
216,0.249907464483858,1.0,12.134911001291849,0.041704243705388576,0.5964092268486685,0.11382907203598731,0.0,0.0,0.0,0.0,0.0,0.0
217,0.2500718885374284,1.0,12.136520482536556,0.041763814028533575,0.5964522916192018,0.11385888645562933,0.0,0.0,0.0,0.0,0.0,0.0
218,0.2502341299147044,1.0,12.138116287453501,0.04182270835802071,0.5964948515985359,0.11388844608446824,0.0,0.0,0.0,0.0,0.0,0.0
