n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
65,0.13997110257493117,1.0,17.7663657670833,0.01465824159678324,0.3380414819630053,0.06157645143645829,0.0,0.0,0.0,0.0,0.0,0.0
66,0.14045819933565776,1.0,17.78311317576784,0.01476019458545591,0.3385354701598612,0.06153441753530601,0.0,0.0,0.0,0.0,0.0,0.0
67,0.14094050660402088,1.0,17.800683121126966,0.014860449562599371,0.33898638147748617,0.06145599993971963,0.0,0.0,0.0,0.0,0.0,0.0
68,0.1414170117657834,1.0,17.818366128075034,0.014958967302895249,0.33936479341393516,0.06133492180973004,0.0,0.0,0.0,0.0,0.0,0.0
69,0.14188820107547137,1.0,17.83589370533046,0.015055578044957748,0.33964836935814624,0.061166248678222915,0.0,0.0,0.0,0.0,0.0,0.0
70,0.142355162179573,1.0,17.853295653918998,0.015149826444334004,0.3398223596342265,0.06094748307678079,0.0,0.0,0.0,0.0,0.0,0.0
71,0.1428187513302957,1.0,17.8706604897237,0.015241007152005114,0.3398783166229957,0.06067941717926846,0.0,0.0,0.0,0.0,0.0,0.0
72,0.14327922169137522,1.0,17.887958667684863,0.01532838203907188,0.3398121885790285,0.060365455715492934,0.0,0.0,0.0,0.0,0.0,0.0
73,0.14373632580541226,1.0,17.904982392109645,0.015411451788640623,0.33962269496487923,0.060009804646415074,0.0,0.0,0.0,0.0,0.0,0.0
74,0.14418969371070733,1.0,17.92137531054685,0.01549007064499535,0.3393105885305923,0.05961692740811554,0.0,0.0,0.0,0.0,0.0,0.0
75,0.14463923983284652,1.0,17.93673003611851,0.015564378752967217,0.3388786511669789,0.05919224918840205,0.0,0.0,0.0,0.0,0.0,0.0
76,0.14508539294644135,1.0,17.950707650429834,0.015634700023707954,0.33833184203930333,0.05874191112306043,0.0,0.0,0.0,0.0,0.0,0.0
77,0.1455290662806253,1.0,17.963102309900393,0.015701476278644072,0.33767742034188847,0.05827173810785481,0.0,0.0,0.0,0.0,0.0,0.0
78,0.1459714350351017,1.0,17.973820103990672,0.01576523552194878,0.3369251516968299,0.057787269963845096,0.0,0.0,0.0,0.0,0.0,0.0
79,0.14641367091797503,1.0,17.982812982130532,0.015826579767314008,0.33608771225746314,0.05729515238007979,0.0,0.0,0.0,0.0,0.0,0.0
80,0.14685675810312612,1.0,17.990034146730935,0.01588614667993817,0.3351813922001573,0.056804813913820904,0.0,0.0,0.0,0.0,0.0,0.0
81,0.14730142409398303,1.0,17.995443898113837,0.015944556788511727,0.33422684331105773,0.05632903545547583,0.0,0.0,0.0,0.0,0.0,0.0
82,0.14774814865946606,1.0,17.999035519936562,0.01600239766440576,0.3332493391365634,0.05588266887969846,0.0,0.0,0.0,0.0,0.0,0.0
83,0.14819721493118765,1.0,18.00084388121906,0.016060197299365024,0.3322783436858713,0.055480682846325236,0.0,0.0,0.0,0.0,0.0,0.0
84,0.1486487978824492,1.0,18.00094590561295,0.01611834037570655,0.33134643057368135,0.0551371204567401,0.0,0.0,0.0,0.0,0.0,0.0
85,0.14910307701729142,1.0,17.999478852405684,0.016177017123093374,0.33048748730188987,0.054864488530726195,0.0,0.0,0.0,0.0,0.0,0.0
86,0.14956032537409591,1.0,17.996667065881613,0.016236269800925355,0.3297343491465371,0.05467263757782427,0.0,0.0,0.0,0.0,0.0,0.0
87,0.15002093465478528,1.0,17.99282679205923,0.01629607021243735,0.3291163585805199,0.054567959712165645,0.0,0.0,0.0,0.0,0.0,0.0
88,0.150485382901059,1.0,17.98834049675965,0.016356375535050763,0.32865722745690334,0.054553662384766055,0.0,0.0,0.0,0.0,0.0,0.0
89,0.15095416785303503,1.0,17.98361920259836,0.01641718160049954,0.32837332322398793,0.05463021089325279,0.0,0.0,0.0,0.0,0.0,0.0
90,0.1514277088383873,1.0,17.97906999550919,0.016478565159844905,0.32827254223854335,0.054795162790286865,0.0,0.0,0.0,0.0,0.0,0.0
91,0.15190622257622627,1.0,17.975065003126446,0.016540654719191746,0.32835402635246114,0.055042923894302626,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15238961181214752,1.0,17.971903441837142,0.016603500917278052,0.328608838481789,0.05536505252711462,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15287740869855285,1.0,17.969776232387243,0.016666920672940524,0.32902139122337765,0.055751010876636455,0.0,0.0,0.0,0.0,0.0,0.0
94,0.15336876757554319,1.0,17.96874905344279,0.01673044862087753,0.3295711910661505,0.056189034118161334,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15386246775586962,1.0,17.968761278916045,0.016793439949163158,0.3302345769597521,0.056666970794279806,0.0,0.0,0.0,0.0,0.0,0.0
96,0.1543569147644178,1.0,17.96962604192936,0.0168552179530367,0.3309864448041293,0.05717300133875834,0.0,0.0,0.0,0.0,0.0,0.0
97,0.1548501787015221,1.0,17.971030202843465,0.0169151415002237,0.33180202477393644,0.057696110900458814,0.0,0.0,0.0,0.0,0.0,0.0
98,0.15534011260240962,1.0,17.97255047007303,0.016972591590240258,0.3326585518617555,0.05822627815498483,0.0,0.0,0.0,0.0,0.0,0.0
99,0.15582454485541325,1.0,17.97369913297673,0.017026965074500786,0.33353651720917293,0.0587544807991171,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1563014906943306,1.0,17.97399417930366,0.017077725858085705,0.33442032747391004,0.05927266903042726,0.0,0.0,0.0,0.0,0.0,0.0
101,0.1567693217937121,1.0,17.973033142256895,0.017124485976063995,0.335298439813655,0.059773788459235803,0.0,0.0,0.0,0.0,0.0,0.0
102,0.15722686412771347,1.0,17.970548504479854,0.017167070410802506,0.33616313190529296,0.06025182357639518,0.0,0.0,0.0,0.0,0.0,0.0
103,0.1576734292963171,1.0,17.966432022151466,0.017205553228913574,0.3370100081897963,0.06070178710827691,0.0,0.0,0.0,0.0,0.0,0.0
104,0.1581088014227583,1.0,17.96072794169966,0.017240279004989905,0.3378372832765323,0.06111962479379284,0.0,0.0,0.0,0.0,0.0,0.0
105,0.15853320054429995,1.0,17.953604904621237,0.01727187859749613,0.33864490097108396,0.061502073682430866,0.0,0.0,0.0,0.0,0.0,0.0
106,0.15894723267370187,1.0,17.945320622317787,0.017301270022816864,0.33943361027274177,0.06184653719608636,0.0,0.0,0.0,0.0,0.0,0.0
107,0.15935182187936897,1.0,17.936190949521652,0.017329624619889326,0.3402041635727132,0.06215102224856472,0.0,0.0,0.0,0.0,0.0,0.0
108,0.1597481068253094,1.0,17.926566458154753,0.017358284632676392,0.3409567808738181,0.0624141621564806,0.0,0.0,0.0,0.0,0.0,0.0
109,0.1601372864428514,1.0,17.91681004327401,0.017388640730934685,0.341690924281413,0.06263533014464746,0.0,0.0,0.0,0.0,0.0,0.0
110,0.16052042802642824,1.0,17.907267262655026,0.01742200437357394,0.3424052995637052,0.0628148024611255,0.0,0.0,0.0,0.0,0.0,0.0
111,0.1608982939188946,1.0,17.898231389209695,0.017459517248183665,0.34309794669052984,0.06295386737253675,0.0,0.0,0.0,0.0,0.0,0.0
112,0.1612712625098946,1.0,17.889919098712575,0.017502117881298872,0.34376634795618866,0.06305477217516887,0.0,0.0,0.0,0.0,0.0,0.0
113,0.161639386893198,1.0,17.882474695921154,0.01755055225328411,0.344407595162608,0.0631204982146922,0.0,0.0,0.0,0.0,0.0,0.0
114,0.16200256603878663,1.0,17.876005747371735,0.017605398971299268,0.3450186937020837,0.06315447497032578,0.0,0.0,0.0,0.0,0.0,0.0
115,0.1623607481323885,1.0,17.8706336730858,0.01766708739326024,0.3455970100403835,0.06316036558573618,0.0,0.0,0.0,0.0,0.0,0.0
116,0.16271407963482096,1.0,17.866535320716928,0.017735902834197643,0.3461407699467962,0.06314196253455473,0.0,0.0,0.0,0.0,0.0,0.0
117,0.16306295056816883,1.0,17.863958864888712,0.017811980643687053,0.3466494729543641,0.06310312870781619,0.0,0.0,0.0,0.0,0.0,0.0
118,0.16340793451253752,1.0,17.863210723264785,0.017895290798376047,0.34712411304561164,0.06304770312823718,0.0,0.0,0.0,0.0,0.0,0.0
119,0.16374965539951472,1.0,17.864620187437836,0.017985616058509762,0.3475671438184943,0.06297935006278264,0.0,0.0,0.0,0.0,0.0,0.0
120,0.16408862805600172,1.0,17.86849232448017,0.01808253292142843,0.34798217086305894,0.06290138064422329,0.0,0.0,0.0,0.0,0.0,0.0
121,0.16442512255274266,1.0,17.875060469769394,0.018185408837590004,0.3483734028560586,0.0628165723826163,0.0,0.0,0.0,0.0,0.0,0.0
122,0.16475909649462347,1.0,17.884450157214886,0.01829342416772242,0.3487449533616615,0.062726988482523,0.0,0.0,0.0,0.0,0.0,0.0
123,0.16509022013355354,1.0,17.896664982169433,0.018405615421159895,0.3491001301525553,0.0626337990703783,0.0,0.0,0.0,0.0,0.0,0.0
124,0.16541798605468208,1.0,17.911598745872496,0.018520927584894615,0.34944083755041705,0.06253712610551097,0.0,0.0,0.0,0.0,0.0,0.0
125,0.16574186098005816,1.0,17.929068212317002,0.01863826349637463,0.3497671529485534,0.06243594653310104,0.0,0.0,0.0,0.0,0.0,0.0
126,0.1660614222274058,1.0,17.948852180228627,0.018756522464020913,0.35007707506394103,0.0623280876560518,0.0,0.0,0.0,0.0,0.0,0.0
127,0.16637643542876956,1.0,17.970721322357022,0.018874624024626706,0.35036641557773174,0.062210336542079935,0.0,0.0,0.0,0.0,0.0,0.0
128,0.16668686256690984,1.0,17.994450379806477,0.018991518757431297,0.35062879968231564,0.06207865118877773,0.0,0.0,0.0,0.0,0.0,0.0
129,0.16699281886251183,1.0,18.019813971914914,0.019106196798479386,0.35085573397245695,0.06192841719984643,0.0,0.0,0.0,0.0,0.0,0.0
130,0.1672945095521951,1.0,18.04657294290402,0.01921770774155424,0.35103671096131184,0.061754684767005553,0.0,0.0,0.0,0.0,0.0,0.0
131,0.16759217367970322,1.0,18.074458704204694,0.01932519758408934,0.3511593659614123,0.06155236154555892,0.0,0.0,0.0,0.0,0.0,0.0
132,0.1678860503475188,1.0,18.103161221000708,0.019427955569337945,0.3512097572977215,0.06131638857541212,0.0,0.0,0.0,0.0,0.0,0.0
133,0.16817637123403262,1.0,18.132324229414962,0.019525456484879557,0.3511728584306061,0.06104194947847114,0.0,0.0,0.0,0.0,0.0,0.0
134,0.1684633749893422,1.0,18.16154926932033,0.019617386015987365,0.3510333127794343,0.06072475209480646,0.0,0.0,0.0,0.0,0.0,0.0
135,0.1687473347196533,1.0,18.190408165564186,0.01970364441806418,0.3507764293173226,0.06036138927588187,0.0,0.0,0.0,0.0,0.0,0.0
136,0.16902858853358083,1.0,18.21846204681912,0.019784331246074843,0.3503893233648846,0.05994974589173818,0.0,0.0,0.0,0.0,0.0,0.0
137,0.16930756439074793,1.0,18.24528410800974,0.019859717769321727,0.3498620569074851,0.05948938486610696,0.0,0.0,0.0,0.0,0.0,0.0
138,0.16958479348683023,1.0,18.270482955393977,0.019930213875737304,0.3491886164363932,0.0589818292410013,0.0,0.0,0.0,0.0,0.0,0.0
139,0.16986091003927647,1.0,18.293723369970248,0.01999633444072687,0.3483675859135942,0.058430671495531356,0.0,0.0,0.0,0.0,0.0,0.0
140,0.17013663847809496,1.0,18.314741848211426,0.02005866815038059,0.3474024268035913,0.05784148421059991,0.0,0.0,0.0,0.0,0.0,0.0
141,0.1704127710822559,1.0,18.333355481424334,0.020117850321270652,0.34630135964462183,0.05722155728135388,0.0,0.0,0.0,0.0,0.0,0.0
